,Classificação,Rotação,RMS_a1_X,RMS_a1_Y,RMS_a1_Z,RMS_a2_X,RMS_a2_Y,RMS_a2_Z,RMS_a3_X,RMS_a3_Y,RMS_a3_Z,RMS_g1_X,RMS_g1_Y,RMS_g1_Z,RMS_g2_X,RMS_g2_Y,RMS_g2_Z,RMS_g3_X,RMS_g3_Y,RMS_g3_Z,FC_a1_X,FC_a1_Y,FC_a1_Z,FC_a2_X,FC_a2_Y,FC_a2_Z,FC_a3_X,FC_a3_Y,FC_a3_Z,FC_g1_X,FC_g1_Y,FC_g1_Z,FC_g2_X,FC_g2_Y,FC_g2_Z,FC_g3_X,FC_g3_Y,FC_g3_Z,FI_a1_X,FI_a1_Y,FI_a1_Z,FI_a2_X,FI_a2_Y,FI_a2_Z,FI_a3_X,FI_a3_Y,FI_a3_Z,FI_g1_X,FI_g1_Y,FI_g1_Z,FI_g2_X,FI_g2_Y,FI_g2_Z,FI_g3_X,FI_g3_Y,FI_g3_Z,KU_a1_X,KU_a1_Y,KU_a1_Z,KU_a2_X,KU_a2_Y,KU_a2_Z,KU_a3_X,KU_a3_Y,KU_a3_Z,KU_g1_X,KU_g1_Y,KU_g1_Z,KU_g2_X,KU_g2_Y,KU_g2_Z,KU_g3_X,KU_g3_Y,KU_g3_Z
317,Desbalanceamento Dinâmico,2663.06,1.0348093619597538,1.050495365819403,0.8286673022588196,0.503520849968108,1.0922818221820243,0.7026669772060256,0.4636544852209298,1.11731385441152,0.84682393669837,4.352133294588785,4.247226726351575,1.4851885725918248,1.0911757726509912,5.068555459577961,3.4792347061830844,2.7632450169650715,4.745520270225816,2.181045868815117,2.189486068278037,2.650043085316447,2.503508625078384,2.5881774290548414,2.3765964948850127,3.4132691457881084,2.8177694519620853,2.592811319174844,3.277515141290497,3.321980660540591,2.3819253833731118,3.184931998985297,3.44001599325794,1.6354437125747354,1.9801317943498975,2.1108052609633465,1.468638106557963,2.4381367051075165,2.459828182867586,3.1014118325496347,2.9249498049583385,2.980103320096124,2.820036787272602,4.185840889157428,3.379893526155823,3.132320342660313,3.982390567995218,4.1927301819932525,2.67563117453348,4.018709035094997,4.262197942709823,1.653788980483616,2.144422459298719,2.214862203412713,1.4953058690305212,2.852832326314902,1.6411181809049185,1.9933783402330945,1.992123830709977,1.919426192787532,1.9963386271975,2.5496498107236323,2.333580455777367,2.470722191065012,2.497784723037275,3.02477844431498,2.746112527294448,2.450571232968678,3.136449058704604,2.721910297723789,2.176352787992323,3.099735267396249,2.445189897277912,2.458847593862712
318,Desbalanceamento Dinâmico,2714.986,1.7817608452876073,1.991618123002009,2.11070703186622,0.7357731955157022,2.030911763647624,1.9189276468163825,0.6134731541951964,2.324550979293389,1.819275882609571,6.041132014502651,5.406791833203946,2.2708871445084258,1.092648827284869,5.364092543972153,4.015553522378346,2.779910133649083,4.896520835669771,3.3735162112887984,1.6240002547836143,1.9011827025502968,1.898272198737544,2.511483413494473,2.033863059991244,1.9947234125920488,2.875046690713685,2.299135060272321,2.4902369864499128,2.9968809122517985,2.5850913466678644,2.5902930481677773,3.850835674660357,1.7138817674738418,2.3759010577643624,2.0707065685867856,1.6484968991168163,2.2977405052364266,1.778165939521107,2.093094878012208,2.09429993754018,2.8874646540270934,2.2166119018022616,2.226258304169757,3.49193896614758,2.805209917920356,2.9060222579266948,3.682353627607131,3.0813012779327025,3.058628068446622,4.804768700264328,1.840479740518322,2.8617944377975646,2.1916281836703515,1.743058656065531,2.882632592587549,1.4365138980770369,1.5171051762487204,1.5226913721748565,1.8819631191155404,1.4780946517004323,1.6436460102521548,2.3863155174031414,1.9781189480587855,1.9448587295906152,2.6022370670311425,2.595197475053936,2.080485677158461,3.087896218902166,1.7716959149661011,2.035216960175033,3.09954449230328,1.8179204681068644,1.9860339353734973
319,Desbalanceamento Dinâmico,2807.229,1.2950880785009835,1.9742596311770448,1.4610704988203491,0.4980494520068572,2.045487728324261,1.3185162141939284,1.166198302148777,2.1322228079370875,1.199330378034869,5.504690267752743,4.959931024515456,2.240956985249761,1.1420743394038222,5.20280310898621,4.047883253496907,2.82901595482069,4.780492274079707,3.1131391893711378,1.888107725210928,2.084342929577196,2.3293589615695747,2.975945193936762,2.2479060737738976,2.5748473303205253,2.1791156326191645,2.323491600801081,3.707594766849069,3.062324381000769,2.390371769881768,2.737238261822925,3.627400675713742,1.6760960902320134,2.3116902851618457,2.328718636778398,1.525721777947881,2.302439989378468,2.1183107187881336,2.404529847437741,2.60459133659602,3.609152527679989,2.752114779164464,3.0133770138411333,2.482256852253832,2.7327423540001776,4.604346046509783,3.73905950680629,2.8994495523764847,3.287157761494626,4.494244387574367,1.740857982542073,2.803037747879724,2.467753449853592,1.5602044716504646,2.6976382528837024,1.5971681097651715,1.8543621041076408,1.6537032574914052,2.452697174896191,2.226412341238781,2.015790231465164,1.7372459362007036,1.805250902472044,2.699788130799585,2.5736065014312506,2.0734302741074297,2.1915111620393906,3.2349545698376523,2.0183333225204048,2.060972173869251,3.1984174597280943,2.2633649804746825,2.003384714258462
320,Desbalanceamento Dinâmico,2892.943,1.4983968677040291,2.3594406684514646,1.4467845448466727,0.3772035322062959,2.2866528371562027,1.3762827840825624,1.2955021249238572,2.821953000837872,1.4349803482627423,12.582514041126476,7.259241745477203,4.344059530873466,1.1902194409557152,5.317836040258355,4.407751048229807,2.8419858246595666,4.918440128638396,3.9334478390595686,2.101686917403687,1.996486637423713,2.1703269422384466,3.232748733046312,1.913191592721717,2.398058761394345,2.175072652127059,2.1248681519787755,2.630738094930454,2.435097496204099,2.1760759499151647,2.5176305671731467,3.9646306850685176,1.7381151665142964,14.570751038640338,2.12748955802406,1.6582132831947431,2.3032988809190544,2.4087972860990834,2.254928781498376,2.457058154810213,3.986792671869598,2.1376530400473754,2.7464202399516577,2.526686909185468,2.6161491350203505,3.1656351457677863,2.880598751386682,2.5343821591246813,3.005118869379317,4.950986435017603,1.8537242490695427,18.247043905188203,2.2656153068114837,1.7448588688287248,3.019168606138205,1.833011898089534,1.6585269393048443,1.7553186003445622,2.701404066725537,1.6151037104066328,1.8896022472917344,1.8606062504532337,1.9886730944792232,2.187637123182366,2.2477544629143327,2.411033353459308,2.1826056035335144,3.179455930939754,1.8634248644082672,68.96899308928829,2.91763258593197,2.069312084047151,1.867246445089144
321,Desbalanceamento Dinâmico,2934.162,1.4856687170602134,2.2955920394575715,1.5086979787913235,0.3864463316373905,2.364857300706323,1.4365001794568302,1.1846105183580735,2.837573334676386,1.4472287637670775,12.9037055578812,7.48125085511373,4.094682107428678,1.340512813299839,5.332848262831984,4.2485464503869546,2.8060981839600347,4.923692656295817,3.943543326644097,2.1293618608009925,2.4522504681504964,2.214167390221613,3.07179140088784,1.9757152105539004,2.2958666027541184,2.2230578523922286,2.181936733582312,2.668856455142089,2.7230299355529803,2.571940626033184,2.6420809140922885,3.807546552906092,1.7410908180613616,2.2815204835692167,2.204997316277752,1.8819004972528133,2.506345130901713,2.4312593545532493,2.781007090636643,2.5286584309395788,3.795408382262284,2.292089887978291,2.598947742188912,2.5787365000797977,2.7020647599033647,3.144209742616248,3.230709183281208,3.057713926007688,3.177037146240947,4.714507999864696,1.856254234532308,2.7163571523255263,2.343574358348991,1.9861731602836008,3.3694019292069286,1.8365027531577849,1.7658913022899283,1.7439878391521535,2.80398932382192,1.8971537412076744,1.769007131083341,1.8733927282294407,2.0415629598665377,2.0620181259922523,2.305779124567092,2.4791384676880126,2.273812881160341,2.9688813643358567,1.8859320388876868,2.295046377634964,3.13900114192662,1.9991793749311115,1.952249580487519
322,Desbalanceamento Dinâmico,2997.597,1.3407124100582517,2.526452889676273,1.5861138619383246,0.4122417392303797,2.2968119947758265,1.4812540122313844,1.0446810194055889,3.050354558799966,1.437340829141825,9.404553574094466,6.543171112201447,2.439981924857653,1.4640076575756695,5.346723652140698,4.161686989936023,2.8099522593303834,4.894901018539297,4.093059514124124,2.195295373622226,2.5236009929371974,2.4227098424414395,3.512624660687697,1.989424419064904,2.3408561433011337,2.3793059471512,2.277955442308353,2.6880492439527823,3.0466295860160697,2.723796354915087,2.5499251354484307,3.6244645777818367,1.7344320851558284,2.490464202561869,2.058070928246168,1.7729543961006662,2.509853497335829,2.503017096826189,3.0127031311975085,2.774288550554365,4.271484104216945,2.361595470884318,2.6397235330464404,2.7469962255556686,2.849025083200662,3.144443303470783,3.672960497116694,3.3163267479072074,3.151934449039539,4.559788630358817,1.8441120710372303,2.978258820228044,2.1858553817316704,1.8707700039997472,3.5200608174488357,1.7566846159261331,2.237630873379285,1.7928787597158362,2.6334666206107684,2.00101748747283,1.7696404512535235,1.8513275393234745,2.2054014432543765,1.9922882171352676,2.43068423044224,2.709915550106008,2.244156119307388,2.959808497421971,1.871385705317557,2.316015408156112,2.910128766837989,2.03333963665009,2.2678673682206965
323,Desbalanceamento Dinâmico,3061.961,1.2552166662410669,2.081418117993567,1.5455154231192478,0.4545358206805293,2.1980803729576244,1.5051801283292787,0.9597414048006032,3.9103629152928687,1.4409480305539175,7.510701444487695,5.94471698131617,2.203696791889913,1.4493184878719465,5.30835199555594,4.137802745094228,2.852064552471441,4.936408945731192,4.952413567965631,2.0129342847702,2.694804994172915,2.275669453800179,2.9039751115562678,2.07796688117334,2.122313140427432,2.420245743112083,2.1864196018690083,2.700843275442723,3.2561571446660027,2.822817860669469,2.404420844761034,4.005999569360515,1.7282853381819303,2.4467591054145807,2.075833154309113,1.8345504613075247,2.539581299534334,2.29077234303129,3.2716595312299472,2.600745240096233,3.499164667842733,2.5131536307182394,2.404222566230318,2.713499682769222,2.6458205740963865,3.1495840243332736,4.015877593595443,3.39560434810263,2.9807020465341454,5.056216355564297,1.8337915397627005,2.945043316771256,2.2194472775447425,1.9347940186014063,3.247161269964083,1.7074796147851048,2.4199141969920746,1.801539695580333,2.3898861874724813,2.0839110734044235,1.7792113074676998,1.712028621956731,2.159763028022934,1.991777125996858,2.7214308304963764,2.761115043851226,2.0208019462919427,3.0098398896391942,1.8411612499000825,2.3135941319858184,3.091865225714231,2.16133917481115,2.21244283879532
324,Desbalanceamento Dinâmico,3178.132,1.2178594612103026,1.7192831525283832,1.587618058090826,0.4935975400963993,1.7384683071642142,1.554975125966913,0.8819475379170648,5.964716489199727,1.4664391209910628,5.800658061243907,5.28081705074977,1.88642243247375,1.4018900158490797,5.310820848190643,3.865537384703826,2.959604067599864,4.915139087408241,6.928229150141289,1.9272367728270865,2.5936394394857536,2.3212603854022658,2.94821790254806,2.390802331513913,2.2260272800302987,2.2649043853702824,2.100294324038926,2.656343550383199,2.8764815411763256,2.785453939208432,2.699618474601785,3.349686695029513,1.6894126586489453,2.344750496784926,2.054540844829095,1.778072050480917,2.242602204139534,2.2209089305045997,3.038192320428561,2.636702105336185,3.550746951675268,2.8064394205155248,2.575970414336133,2.6013916171510054,2.443637894754932,3.091500823893519,3.5925995406335,3.3714545518133807,3.405226550870258,4.168009729644808,1.79039362473715,2.7871360066065445,2.2716273459468983,1.87845086428418,2.6486777680926217,1.7769117107198071,2.084292911526671,1.7261524230703753,2.2739330196260434,2.0032279905510397,1.9304934727449408,1.8959770367255857,1.952331651021181,2.06182222703488,2.7151880836391693,2.6988312361212,1.9091348216763289,2.7514399759364965,1.8068183107551807,2.4776005620390613,2.677336651492463,2.008115413098948,1.988240603169434
325,Desbalanceamento Dinâmico,570.504,0.0620755640678843,0.1498660043605229,0.1124257427800826,0.0587690042583123,0.2057075223555831,0.1736912001161325,0.0892545306779643,0.4314314076704552,0.2139520490563237,2.682487976012636,3.822956428499839,0.8069422076694724,0.6444860843525769,4.999845339270882,3.21449221839924,2.676677646161943,4.673143986069439,1.7717524250657055,3.564627989699078,2.883598595306508,3.024010580986064,3.511082932009421,2.33359202115877,2.4915018710441155,2.915317768812165,1.534419486535999,2.5989624218317515,1.8515407652363525,1.4448717226925183,2.406220531964598,2.574754290022926,1.1696223605700409,1.172477841714719,1.4137599620656942,1.2407791972673536,1.5588187047126951,4.43156331618902,3.556727337932449,3.7087822396343473,4.389314199233803,2.4958423374528222,2.771945913699318,3.456042057382556,1.5511503757542575,2.988195181575477,1.9860688406239244,1.4655140654939047,2.4626013585431465,2.6942725340283524,1.1701814857595096,1.1741993695452615,1.4178744803747303,1.2414592504069044,1.5664906023545826,3.013948705018376,2.714566780217901,2.820689806479485,2.8001784350863965,2.913497599863817,2.7016867953122548,2.0225601159671114,3.4062448869013933,3.0838711450870537,2.5610027124466472,2.588782226985456,4.431682607403373,3.9828323287627594,4.109750758006669,2.9317500674600114,4.097931510286367,5.478567946795336,4.025072148386632
326,Desbalanceamento Dinâmico,632.475,0.0653785772211163,0.1596072597674822,0.1176332487487219,0.0584751677137697,0.2069731578219343,0.1724395191249873,0.0901415795921008,0.4339518083544025,0.2153618376332804,2.675348834483004,3.810346770782162,0.8036473566007589,0.645638606466383,5.009367390888694,3.216103474442465,2.677520584516358,4.670711578397542,1.7724711523602388,3.5916829806932804,3.165122633073934,3.1445544557244864,3.631085813592969,2.1226714094812555,2.1833058510600734,3.690083099912047,1.6689549121679976,3.14892196171742,1.964847635671805,1.4466498406643995,2.25469689695258,2.960113151439365,1.165114546603622,1.195612913050503,1.3363804020212902,1.209573007359387,1.6141435900996108,4.507500492650564,3.899103760510026,3.8521281449696714,4.548726838926745,2.274637359586078,2.4287027097989857,4.389330784409299,1.6976146970220751,3.61480993693066,2.126444763359721,1.469524004394945,2.309772037656578,3.1143159072543045,1.1657526556302653,1.1974687790902945,1.3403699421040207,1.2102465470791626,1.6231278842982504,3.128272710549498,2.893436206807725,2.808001989567978,2.8454889708245847,2.753610333905012,2.5996531250220603,2.064926028563033,3.1045359111762605,3.4574626773547967,2.6115409346056637,2.61566653264872,3.5226485718337197,4.218207145087772,4.774552343774456,3.969589568887577,3.4320785875857767,5.041683022899088,4.476655661391475
327,Desbalanceamento Dinâmico,770.008,0.0736087737444477,0.1583133518936972,0.1306469552621589,0.0651105107457451,0.2103437402797808,0.1806685941496048,0.0962334113480016,0.4409672234985539,0.2360950366505804,2.715984828724795,3.826517651386809,0.8059216542697389,0.672149575933826,5.004578311891509,3.216794444635072,2.6502026785221666,4.648987477463806,1.754822443001729,3.2470174933504934,3.357346441073287,3.3856797950344952,3.500059515949172,2.4500463225725517,2.799463310647087,3.00244722811997,1.75913604584076,3.463096380774124,2.2753476031801085,1.484400372870891,1.7134673114194066,3.217934559587253,1.170040698298361,1.2226310846248516,1.449474101590772,1.2242511617642469,1.556467010711014,4.010228850123818,4.204179181359201,4.158666345528338,4.40986247747333,2.6961419805276554,3.219901352892044,3.550671283974021,1.815923632564667,4.087049975705091,2.4976518988629826,1.511925630723791,1.758739770644787,3.48181717696474,1.1707122720238052,1.2250615026026912,1.4569911266780715,1.2249891212427235,1.5677165988782509,2.9960906563770395,2.761959599527784,2.9061316020740886,2.865611664719606,2.929653179414057,2.732819149758848,2.099783709307744,3.0516754824359453,3.586730594409211,2.5077905205629443,2.536673224939012,3.1393285062178435,4.431107393910369,4.806456453470833,3.767509064976307,3.625841474538937,4.11805383420225,3.1896906796472577
328,Desbalanceamento Dinâmico,1004.209,0.1032243179339432,0.2599198610129108,0.142362477605503,0.099803741575042,0.2311757379640815,0.2020037692746456,0.1087219468199285,0.4603708839563261,0.2831457840296469,2.859331777593161,3.8725149090632978,0.8188022287866754,0.7083421074150565,5.006401736932753,3.2170306724723097,2.675352219875664,4.646130592205489,1.7537015371843914,3.208408120848545,3.2170490033004264,3.674655509956641,3.5519599317076165,3.0526167907840747,2.5126796087801138,3.450333717269306,2.181648821498511,4.451936935569132,2.1599434250492995,1.6036935413477036,2.362049644805936,3.1827644585631667,1.1703765114922309,1.2652294605863474,1.544214293721623,1.2307512859765457,1.640120440847185,3.9944798872137,3.920017060632591,4.634824608479291,4.439239755117617,3.592098480167595,3.0101749593200418,4.175312026626612,2.3386733506081105,5.5723130655659645,2.432333357371217,1.6461191628493148,2.459173834002371,3.601032417822125,1.1711483933460471,1.2690934937727594,1.55743348766737,1.2316784745657985,1.6584068912305028,2.7986256732272863,2.532973795606401,3.199901749083675,2.8840449199435,3.017689472363082,2.785394755296437,2.4724779494600115,3.007180908935624,4.262164761694875,2.600024479412105,2.5021009562656995,3.3092036473726205,3.494779270459642,5.213320335285816,3.311235360277195,3.1301297578782448,4.185368974737577,3.5668224905476027
